Text,Language,target
Sono così felice che sia stato ragazzi 50 frasi in inglese fammi sapere se è stato utile mettendo mi piace a questo video e commentando di seguito se conosci altre frasi interessanti.,Italian,1
sarebbe fantastico se da qualche parte ci fosse un pulsante rosso.,Italian,1
Ciao e Benvenuto.,Italian,1
in questo video ti darò 100 frasi comuni e molto utili che puoi usare nella conversazione.,Italian,1
quando senti una frase esercitati a dirla dopo di me.,Italian,1
prova a copiare esattamente la mia pronuncia includendo il tono di voce che uso.,Italian,1
va bene iniziamo.,Italian,1
saluti di base come va?,Italian,1
come vanno le cose?,Italian,1
che cosa succede?,Italian,1
piacere di conoscerti.,Italian,1
è molto tempo che non ci si vede.,Italian,1
come sei stato?,Italian,1
grazie mille.,Italian,1
e tu?,Italian,1
non tanto.,Italian,1
il solito.,Italian,1
devo andare.,Italian,1
è stato un piacere incontrarti dopo.,Italian,1
rimanere in contatto.,Italian,1
chiedere informazioni.,Italian,1
potresti dirmi cosa significa questa parola?,Italian,1
sapresti dov'è la biblioteca?,Italian,1
esitante.,Italian,1
questa è una bella domanda.,Italian,1
fammi vedere.,Italian,1
fammi pensare un momento.,Italian,1
chiedendo la ripetizione.,Italian,1
Mi scusi?,Italian,1
"scusa, non l'ho capito.",Italian,1
ti dispiacerebbe ripeterlo?,Italian,1
"puoi parlare un po 'più lentamente, Per favore?",Italian,1
"dicendo ""non lo so"".",Italian,1
temo di non avere idea.,Italian,1
"non posso aiutarti, mi dispiace.",Italian,1
mi batte.,Italian,1
opinioni.,Italian,1
Cosa ne pensi di questo?,Italian,1
Qual'è il tuo punto di vista?,Italian,1
Penso che sia una buona idea.,Italian,1
Onestamente non credo che funzionerà.,Italian,1
"per quanto mi riguarda, questo è il miglior ristorante della città.",Italian,1
evitando una domanda.,Italian,1
non ho un'opinione in merito.,Italian,1
permettimi di tornare da te su questo.,Italian,1
non sono libero di dirlo.,Italian,1
essere d'accordo e non essere d'accordo.,Italian,1
Non potrei essere più d'accordo.,Italian,1
hai assolutamente ragione.,Italian,1
sono d'accordo con te al 100%.,Italian,1
Hai colpito il chiodo sulla testa.,Italian,1
non sono sicuro di essere d'accordo.,Italian,1
temo di non essere d'accordo.,Italian,1
Penso che ti sbagli.,Italian,1
interrompendo educatamente.,Italian,1
scusa se ti interrompo.,Italian,1
posso fermarti lì per un momento?,Italian,1
ti dispiace se salto qui?,Italian,1
Vai avanti.,Italian,1
certo andare avanti.,Italian,1
Lasciami finire.,Italian,1
resisti per un momento.,Italian,1
suggerimenti.,Italian,1
che ne dici se andiamo al cinema?,Italian,1
che ne dici di avere una pizza per cena stasera?,Italian,1
sarebbe grandioso.,Italian,1
per me va bene.,Italian,1
non ne sono sicuro.,Italian,1
"no, non credo proprio.",Italian,1
progettando.,Italian,1
cosa fai stasera?,Italian,1
hai progetti per domani?,Italian,1
sei libero sabato prossimo?,Italian,1
vuoi fare qualcosa questo fine settimana?,Italian,1
"certo, cosa hai in mente?",Italian,1
"sono libero tutto il weekend, facciamo qualcosa.",Italian,1
"no, scusa, ho già fatto dei progetti.",Italian,1
sono un po 'impegnato domani.,Italian,1
mi piacerebbe fare qualcosa ma non posso.,Italian,1
autorizzazione.,Italian,1
ti dispiace se uso il tuo cellulare?,Italian,1
sarebbe ok se mi prendessi il giorno libero domani?,Italian,1
"sì, per favore assicurati, vai avanti.",Italian,1
"no, per niente.",Italian,1
purtroppo devo dire di no.,Italian,1
preferirei che tu non lo facessi.,Italian,1
ho paura di sì.,Italian,1
facendo richieste.,Italian,1
"potresti passarmi il sale, Per favore?",Italian,1
ti dispiacerebbe prestarmi dei soldi?,Italian,1
Mi chiedevo se tu potessi aiutarmi con questo.,Italian,1
certo nessun problema.,Italian,1
"si, certo.",Italian,1
sarei felice di aiutarti.,Italian,1
"scusa, adesso non posso.",Italian,1
ho paura di non poterlo fare.,Italian,1
fare offerte.,Italian,1
posso offrirti un bicchiere d'acqua?,Italian,1
che ne dici di un gelato?,Italian,1
vuoi che ti dia un passaggio a casa?,Italian,1
sì grazie.,Italian,1
"Sarebbe grandioso, grazie.",Italian,1
sto bene ma grazie per l'offerta.,Italian,1
"no, sto bene, grazie.",Italian,1
ringraziare le persone.,Italian,1
Grazie mille.,Italian,1
applausi lo apprezzo davvero.,Italian,1
È molto gentile da parte sua.,Italian,1
non posso ringraziarti abbastanza.,Italian,1
Non è niente.,Italian,1
non parlarne.,Italian,1
in qualsiasi momento.,Italian,1
il piacere è tutto mio.,Italian,1
chiedendo a qualcuno di aspettare.,Italian,1
"puoi tenere il momento, per favore?",Italian,1
aspetta un secondo.,Italian,1
abbi pazienza solo un momento.,Italian,1
starò bene con te.,Italian,1
scusandosi.,Italian,1
mi dispiace davvero.,Italian,1
per favore accetta le mie scuse.,Italian,1
non ti preoccupare.,Italian,1
nessun problema.,Italian,1
"va bene, se vuoi più lezioni su frasi e frasi comuni fammelo sapere nella sezione commenti qui sotto.",Italian,1
"inoltre, se ti è piaciuto questo video, dai un pollice in alto premendo il pulsante mi piace e ricordati di iscriverti a questo canale facendo clic sul pulsante di iscrizione per ricevere le mie ultime lezioni proprio qui su youtube.",Italian,1
felice apprendimento e ci vediamo presto in un'altra lezione.,Italian,1
il pane d'oro c'era una volta in un minuscolo villaggio viveva una donna di nome marion.,Italian,1
con la sua unica figlia narcisa marion era estremamente umile e dolce narcisa invece era completamente l'opposto vedi lei era bellissima oltre le parole lei era come una vivente.,Italian,1
bambola e la parte più divertente è che si è amata a non finire narcisa vorresti.,Italian,1
aiutami a cuocere il pane eh in nessun modo mamma la farina fa da cameriera a tutti i miei occhi luminosi e scintillanti.,Italian,1
narcisa mi aiuteresti a piantare questi semi cosa perché dovrei farlo cosa ho tutto quello sporco sulle mie adorabili dita peggio e se mi andasse sulla faccia bene quello era il problema con narcisa.,Italian,1
pensava di essere troppo grande per fare qualsiasi lavoro che molti pretendenti venissero a chiedere la mano del narciso in matrimonio.,Italian,1
visto che la sua bellezza era conosciuta in lungo e in largo ma li respingeva tutti molto sgarbatamente perché ieri hai mandato via quegli uomini mi sembravano simpatici non puoi essere seria mamma una di loro.,Italian,1
aveva occhi così piccoli quasi come quelli di un uccello e l'altro aveva un naso enorme non avrei voluto stargli vicino.,Italian,1
quando ha starnutito oh oh e l'ultima fermata no non voglio più sentire tutto quello che potevo vedere era che quegli uomini erano davvero gentili mia cara devi conoscere quella bellezza.,Italian,1
"non è tutto ciò che devi capire, madre, io merito qualcuno come un principe o un cavaliere.",Italian,1
oh cara una notte mentre dormiva sua madre sedeva al suo fianco a guardarla.,Italian,1
mia cara bambina sei così bella e adorabile ma non ti importa di nient'altro che della tua bellezza.,Italian,1
"in quel momento il narciso iniziò a ridere nel sonno, sua madre fu estremamente sorpresa di quanto doveva essere bello fare un sogno davvero divertente la mattina dopo quando il narciso.",Italian,1
Mi sono svegliato che lei era tutta sorrisi e risatine qui tesoro dimmi cosa hai sognato.,Italian,1
"la scorsa notte beh mamma è stato un sogno così incredibile, sai che c'era questo principe che è venuto da me.",Italian,1
"e ha detto che voleva sposarmi, era venuto in una carrozza d'oro ed era vestito da cima a fondo e anche d'oro che sogno stupido.",Italian,1
"e sai la parte migliore è stata quando ero nel mio abito da sposa che era anche d'oro, ovviamente tutti fissavano solo me narcisa, non c'è niente di straordinario in quel sogno.",Italian,1
"era un sogno molto egoista mamma, non sai cosa stai dicendo quel sogno mi ha fatto capire che ho bisogno di cibo molto più grande del tipo che mangio qui a casa pane d'oro.",Italian,1
basti pensare a quella povera madre narciso era così preoccupata per sua figlia e come.,Italian,1
"avrebbe vissuto la sua vita quel giorno in cui due amiche andarono a trovare la madre di narciso, erano Mellie e Terry, loro tre erano amiche da secoli, ma Terry ed Ellie avevano un segreto entrambe.",Italian,1
erano esseri magici qualcosa di cui la madre di Narcisse non sapeva nulla di Terry Melli oh è così bello vederti è passato molto tempo non come sei stato io sono stato molto bravo sarei stato meglio se solo se solo e se solo mia figlia narcisa fosse stata un po 'più comprensiva marian ha detto a mellie e terry tutto su narcisa e come era preoccupata per lei vuole mangiare pane d'oro cosa ci faccio bene con lei forse se il suo sogno si avvera.,Italian,1
"sarebbe meraviglioso non sarebbe bene, non importa immagino che col tempo crescerà per imparare parliamo di qualcos'altro.",Italian,1
ora più tardi Mellie e Terry salutarono la loro vecchia amica e se ne andarono sorridendosi segretamente quella notte sia madre che figlia.,Italian,1
mi sono preparata per andare a letto mamma spero davvero che il mio sogno si avveri sai oh narcisa il giorno dopo come narcisa e sua madre erano fuori nel loro giardino un bellissimo.,Italian,1
"la carrozza d'oro arrivò a cavallo da loro, era tempestata di gemme e diamanti e sembrava estremamente sbalorditiva.",Italian,1
"quando si fermò un bell'uomo ne uscì e guardò Narcisa, lei fu completamente sorpresa da quanto fosse bello il mio sogno si sta effettivamente avverando umm.",Italian,1
che ciao sono venuto qui a chiedere la mano del narciso in matrimonio ma come fai a sapere il suo nome e chi sei.,Italian,1
io sono terrence l'angelo della fortuna il nome e la bellezza di tua figlia è conosciuta in tutto il mondo qui ti ho portato un regalo ma tu lo conosci a malapena non puoi andare con lui.,Italian,1
oh stupido è ricco e bello cosa potrei volere di più Terrence accetto la tua proposta.,Italian,1
e con ciò lei salì nella sua carrozza e senza nemmeno salutare sua madre se ne andò con l'angelo mentre stavano viaggiando la carrozza entrò improvvisamente in un portale magico lì attraversò una zona tempestosa la carrozza sbatté tremendamente e narcissa.,Italian,1
era molto spaventato non preoccuparti mio caro tutto questo sarà presto finito proprio mentre lui ha detto questo la carrozza ha attraversato un altro portale e ha raggiunto il vialetto.,Italian,1
"di un enorme e magnifico castello d'oro narcisa è rimasta sbalordita da tutta la bellezza che ha visto sapevo di meritare così tante ricchezze che sapevo che ti sarebbe piaciuto tutto ciò che vuoi troverai qui dai vestiti più belli ai cibi più gustosi tutto nel mio palazzo, parlando bene di cibo, ho davvero fame dopo quel giro sto morendo di fame posso avere qualcosa di quel cibo gustoso ovviamente qui melissa puzzolente di carne lei ti porterà quello che vuoi ho sentito tanto parlare di te povero caro hai fame non vieni andiamo al tavolo da pranzo e ti porterò del cibo oh grazie sono andati in sala da pranzo e lì sul tavolo c'era il cibo più sbalorditivo che narcisa avesse mai visto incredibile è perché sono le marmellate.",Italian,1
di rubini le insalate di smeraldi e il pane laggiù è fatto di oro dorato pane quanto sarà bella questa marmellata e avrà un sapore delizioso con il pane che ha preso una fetta con la.,Italian,1
marmellata di rubini sopra e ho preso un boccone enorme questo è così caldo che non posso mangiarlo bene è pane d'oro e anche il più buono ma se non puoi mangiarlo dovrei prenderti pane d'argento argento eh perché no tu mangi.,Italian,1
qualcos'altro ma voglio pane normale che posso mangiare non hai quello sguardo così la futura moglie del guscio di mio padre è freddo devi mangiare solo i migliori narcis Ho guardato tutto il cibo.,Italian,1
